id,playlist,videoTitle,youtubeVideoId,aniThumbnailUrl,category,tags,uploadDate,isHero,rating,review
191,먹고놀기 (국내),고독한 폭식가의 지리산 전라도 먹방기행 & 국내여행을 가장 맛있고 건강하게 하는 방법 🇰🇷 남원,0Qu7vlbOBIk,https://img.youtube.com/vi/0Qu7vlbOBIk/hqdefault.jpg,미분류,#폭간트#세계일주#먹방,2025-08-31,FALSE,0,미작성
192,먹고놀기 (국내),A true local alley market for hipsters tired of boring Busan tourist spots┃Even Sung Si-kyung fel...,ikCn1nRkOCU,https://img.youtube.com/vi/ikCn1nRkOCU/hqdefault.jpg,미분류,#폭간트#세계일주,2025-09-03,FALSE,0,미작성
193,먹고놀기 (국내),In search of the best large mackerel in the country┃Exploring local restaurants with super-value ...,IIujQwop3Zg,https://img.youtube.com/vi/IIujQwop3Zg/hqdefault.jpg,미분류,#폭간트#세계일주,2025-09-06,FALSE,0,미작성
194,먹고놀기 (국내),상업화된 전주에서 진짜 로컬 맛집만 찾아가기┃한옥마을 남부시장 안감 콩나물국밥 비빔밥 안먹음 🇰🇷 전주,4_LL4GxN6SY,https://img.youtube.com/vi/4_LL4GxN6SY/hqdefault.jpg,미분류,#폭간트#세계일주#먹방,2025-09-09,FALSE,0,미작성
195,먹고놀기 (국내),나만 알고 싶었던 부산 로컬 맛집 대방출┃도심속 촌캉스 야장감성과 초특급 가성비 막걸리집 🇰🇷 부산,oYFLVDKpByQ,https://img.youtube.com/vi/oYFLVDKpByQ/hqdefault.jpg,미분류,#폭간트#세계일주#먹방,2025-09-12,FALSE,0,미작성
196,먹고놀기 (국내),A Busan local restaurant with 250 years of tradition that even locals don't know about┃Namparang-...,liNZ8TZqkpo,https://img.youtube.com/vi/liNZ8TZqkpo/hqdefault.jpg,미분류,#폭간트#세계일주,2025-09-15,FALSE,0,미작성
197,먹고놀기 (국내),How to Eat Raw Fish in Busan Without Using a Bucket┃Local Sashimi Restaurant That Will Make You B...,v2w6rO_YxOE,https://img.youtube.com/vi/v2w6rO_YxOE/hqdefault.jpg,미분류,#폭간트#세계일주,2025-09-18,FALSE,0,미작성
198,먹고놀기 (국내),현지인도 모르는 천안 로컬 맛집┃40년 전통의 숯불치킨과 곱창 순대국밥 🇰🇷 천안,GTLTRxmSdXQ,https://img.youtube.com/vi/GTLTRxmSdXQ/hqdefault.jpg,미분류,#폭간트#세계일주#인도#먹방,2025-09-21,FALSE,0,미작성
199,먹고놀기 (국내),Hidden valley trekking with overflowing water play spots┃Miryang Ice Valley Hobakso,Hr5yD_0OJv0,https://img.youtube.com/vi/Hr5yD_0OJv0/hqdefault.jpg,미분류,#폭간트#세계일주,2025-09-24,FALSE,0,미작성
200,먹고놀기 (국내),"Free overseas travel, even AI-approved: A day trip to Tsushima Island, Japan",Bz3mmzBsgJ8,https://img.youtube.com/vi/Bz3mmzBsgJ8/hqdefault.jpg,미분류,#폭간트#세계일주,2025-09-27,FALSE,0,미작성
201,먹고놀기 (국내),"Rent a 20,000 won ice water valley and camp there & get recommendations for water play spots in N...",QW5hhVKRE40,https://img.youtube.com/vi/QW5hhVKRE40/hqdefault.jpg,미분류,#폭간트#세계일주,2025-09-30,FALSE,0,미작성
202,먹고놀기 (국내),Enjoy a Korean-style ryokan in a ruined hot spring village,favUaE3J4po,https://img.youtube.com/vi/favUaE3J4po/hqdefault.jpg,미분류,#폭간트#세계일주,2025-10-03,FALSE,0,미작성
203,먹고놀기 (국내),"Busan Imokase, a super value-for-money restaurant with free pork belly",THbWQo0vSys,https://img.youtube.com/vi/THbWQo0vSys/hqdefault.jpg,미분류,#폭간트#세계일주,2025-10-06,FALSE,0,미작성
204,먹고놀기 (국내),남성건강에 좋은 자전거와 메기 매운탕┃전국에서 풍경이 가장 아름다운 자전거길,0eopqEaWPPo,https://img.youtube.com/vi/0eopqEaWPPo/hqdefault.jpg,미분류,#폭간트#세계일주,2025-10-09,FALSE,0,미작성
205,먹고놀기 (국내),미나리 삼겹살과 참이슬 오리지널 만취 백패킹┃초보자를 위한 난이도 최하 백패킹 성지┃신불산 자연휴양림 상단 데크,FI65LDgI5x0,https://img.youtube.com/vi/FI65LDgI5x0/hqdefault.jpg,미분류,#폭간트#세계일주,2025-10-12,FALSE,0,미작성
206,먹고놀기 (국내),모든 안주 만원대 초특급 가성비 실내 포차┃부산 로컬 레트로 치킨 맛집┃범일동 맛집 탐방,RoLH7t_l5eY,https://img.youtube.com/vi/RoLH7t_l5eY/hqdefault.jpg,미분류,#폭간트#세계일주#먹방,2025-10-15,FALSE,0,미작성
207,먹고놀기 (국내),프라이빗 계곡이 있는 지리산 한옥 펜션에서 힐링하기┃경상남도 하동군 근본 맛집 탐방,LtUR9qlMACk,https://img.youtube.com/vi/LtUR9qlMACk/hqdefault.jpg,미분류,#폭간트#세계일주#먹방,2025-10-18,FALSE,0,미작성
208,먹고놀기 (국내),바가지로 악명 높은 자갈치 시장에서 가성비 있게 회 먹는 방법┃부산 로컬 돼지국밥 맛집┃전국에서 가장 특이한 등산로 입구,SuhnS8_QKfQ,https://img.youtube.com/vi/SuhnS8_QKfQ/hqdefault.jpg,미분류,#폭간트#세계일주#먹방,2025-10-21,FALSE,0,미작성
209,먹고놀기 (국내),"Surrealistic, easy-to-follow recipes and tips for living alone",laN3zNb4C28,https://img.youtube.com/vi/laN3zNb4C28/hqdefault.jpg,미분류,#폭간트#세계일주,2025-10-24,FALSE,0,미작성
210,먹고놀기 (국내),술 마시고 살도 빼는 신개념 다이어트 & 배나온 아저씨가 되기 싫은 직장인의 다이어트 브이로그,QmqiMLEHIY8,https://img.youtube.com/vi/QmqiMLEHIY8/hqdefault.jpg,미분류,#폭간트#세계일주,2025-10-27,FALSE,0,미작성
211,먹고놀기 (국내),맨발로 족욕하면서 신불산 올라가기 & 한치 앞도 보이지 않는 공포의 안개등산,9NAkbpTnaJw,https://img.youtube.com/vi/9NAkbpTnaJw/hqdefault.jpg,미분류,#폭간트#세계일주,2025-10-30,FALSE,0,미작성
212,먹고놀기 (국내),A Busan coastal walking tour to discover hidden local restaurants & enjoy spicy pork soup and sea...,E2eYaVWNQy0,https://img.youtube.com/vi/E2eYaVWNQy0/hqdefault.jpg,미분류,#폭간트#세계일주,2025-11-02,FALSE,0,미작성
213,먹고놀기 (국내),"We had a heavenly feast of grilled oysters on a wood stove, had a camping trip, and ate a lot of ...",etXKO5XN9R4,https://img.youtube.com/vi/etXKO5XN9R4/hqdefault.jpg,미분류,#폭간트#세계일주,2025-11-05,FALSE,0,미작성
214,먹고놀기 (국내),서울 촌놈들은 모르는 회 맛있게 먹는 방법 & 통영 먹방 우중(?)캠핑,8Wo1Al_w-tA,https://img.youtube.com/vi/8Wo1Al_w-tA/hqdefault.jpg,미분류,#폭간트#세계일주#캠핑#먹방,2025-11-08,FALSE,0,미작성
215,먹고놀기 (국내),단돈 2만원으로 회를 배터지게 먹는 방법 & 극동계(?) 동네 뒷산 백패킹 음주먹방,XGDR5YW9VIE,https://img.youtube.com/vi/XGDR5YW9VIE/hqdefault.jpg,미분류,#폭간트#세계일주#먹방,2025-11-11,FALSE,0,미작성
216,먹고놀기 (국내),바다가 보이는 부산 도심 속 캠핑장에서 맛집 탐방 (이재모 피자 & 왔다식당 & 전국에서 가장 무서운 도로),WpCwxehlM0E,https://img.youtube.com/vi/WpCwxehlM0E/hqdefault.jpg,미분류,#폭간트#세계일주#캠핑#먹방,2025-11-14,FALSE,0,미작성
217,먹고놀기 (국내),Korea's most famous mountain covered in pure white snow & the Jirisan Cheonwangbong Baekmudong Co...,KK8MxcwW7ok,https://img.youtube.com/vi/KK8MxcwW7ok/hqdefault.jpg,미분류,#폭간트#세계일주,2025-11-17,FALSE,0,미작성
218,먹고놀기 (국내),"귀여운 댕댕이가 있는 깊은 산속 작은 절 & 양산 통도사, 백운암, 영축산 등산",wjLw1f4UMlQ,https://img.youtube.com/vi/wjLw1f4UMlQ/hqdefault.jpg,미분류,#폭간트#세계일주,2025-11-20,FALSE,0,미작성
219,먹고놀기 (국내),과메기 굴보쌈이 맛있는 찐 부산 로컬 술집 & 새해 시작도 음주와 함께,Xzf12Gi2bs0,https://img.youtube.com/vi/Xzf12Gi2bs0/hqdefault.jpg,미분류,#폭간트#세계일주,2025-11-23,FALSE,0,미작성
220,먹고놀기 (국내),A 30-something YouTuber's Lonely Life and Thoughts on Her Next Travel Destination and YouTube Career,SjyC26m5bXA,https://img.youtube.com/vi/SjyC26m5bXA/hqdefault.jpg,미분류,#폭간트#세계일주,2025-11-26,FALSE,0,미작성
221,먹고놀기 (국내),Where do Busan locals eat mackerel? & Have a year-end party in a cheap studio apartment.,DOJNsVnKfnc,https://img.youtube.com/vi/DOJNsVnKfnc/hqdefault.jpg,미분류,#폭간트#세계일주,2025-11-29,FALSE,0,미작성
222,먹고놀기 (국내),"사장님 이렇게 파시면 뭐가 남나요? 18,000원 무한리필 국밥카세 & 전라도 순천 맛집 대탐험",-m7wwERvwE4,https://img.youtube.com/vi/-m7wwERvwE4/hqdefault.jpg,미분류,#폭간트#세계일주#먹방,2025-12-02,FALSE,0,미작성
223,먹고놀기 (국내),Where do Busan natives eat pork soup and raw fish? & A grand exploration of Gupo Market with Gohw...,1Mu-ltv7gPo,https://img.youtube.com/vi/1Mu-ltv7gPo/hqdefault.jpg,미분류,#폭간트#세계일주,2025-12-05,FALSE,0,미작성
224,먹고놀기 (국내),부산에서 보증금1000 월세50으로 자취방 구해보기 & 동네 사람들만 아는 근본 중국집 탐방,obu_Zyha_58,https://img.youtube.com/vi/obu_Zyha_58/hqdefault.jpg,미분류,#폭간트#세계일주#중국,2025-12-08,FALSE,0,미작성
225,먹고놀기 (국내),A Namhae bike tour with a complimentary mackerel | Why I ride a minivelo & recommendations for re...,y8b_1P48tfs,https://img.youtube.com/vi/y8b_1P48tfs/hqdefault.jpg,미분류,#폭간트#세계일주,2025-12-11,FALSE,0,미작성
226,먹고놀기 (국내),40년 전통의 기사식당과 지리산 약초 뷔페 | 지리산 계곡 전세내고 놀기,hOx2xzFMnCo,https://img.youtube.com/vi/hOx2xzFMnCo/hqdefault.jpg,미분류,#폭간트#세계일주,2025-12-14,FALSE,0,미작성
227,먹고놀기 (국내),양에 놀라고 맛에 놀란 광주 먹방여행 | 남자 둘이서 배불러서 다 못 먹음,i7zm2kfJ_zw,https://img.youtube.com/vi/i7zm2kfJ_zw/hqdefault.jpg,미분류,#폭간트#세계일주#먹방,2025-12-17,FALSE,0,미작성
228,먹고놀기 (국내),"A Thrilling Exploration of Seoul's Waterfront | Tongin Market, Dongmyo Market | Gyeongbokgung Pal...",N7CPb1OsN2U,https://img.youtube.com/vi/N7CPb1OsN2U/hqdefault.jpg,미분류,#폭간트#세계일주,2025-12-20,FALSE,0,미작성
229,먹고놀기 (국내),A Busan country bumpkin's culinary exploration of Seoul's Chungmuro ​​neighborhood | Proud to be ...,UCLHA0E3bW0,https://img.youtube.com/vi/UCLHA0E3bW0/hqdefault.jpg,미분류,#폭간트#세계일주,2025-12-23,FALSE,0,미작성
230,먹고놀기 (국내),아무도 없는 계곡에서 나홀로 음주캠핑 | 이것이 바로 신선놀음이다!,zNXEAKZeEUU,https://img.youtube.com/vi/zNXEAKZeEUU/hqdefault.jpg,미분류,#폭간트#세계일주#캠핑,2025-12-26,FALSE,0,미작성
231,먹고놀기 (국내),"Twice a Day on the Jirisan Trail | Exploring the Best Restaurants in Hadong, Gyeongsangnam-do",aUtGVPMdT-M,https://img.youtube.com/vi/aUtGVPMdT-M/hqdefault.jpg,미분류,#폭간트#세계일주,2025-12-29,FALSE,0,미작성
232,먹고놀기 (국내),Ride a bike to a valley for hangover relief | Recommended day trip valleys near Busan | Recommend...,-upkPO5jt-4,https://img.youtube.com/vi/-upkPO5jt-4/hqdefault.jpg,미분류,#폭간트#세계일주,2026-01-01,FALSE,0,미작성
233,먹고놀기 (국내),장마철에는 우중캠핑 | 김해 신어산자연숲캠핑장,XMCWTKaMz9Y,https://img.youtube.com/vi/XMCWTKaMz9Y/hqdefault.jpg,미분류,#폭간트#세계일주#캠핑,2026-01-04,FALSE,0,미작성
234,먹고놀기 (국내),생에 첫 MBTI 해보기 (비과학적이라 MBTI 싫어하지만 재미로 해봤음),_vlVMbvOA0I,https://img.youtube.com/vi/_vlVMbvOA0I/hqdefault.jpg,미분류,#폭간트#세계일주,2026-01-07,FALSE,0,미작성
235,먹고놀기 (국내),"Buying Friends Drinks with YouTube Profits | A Dirty, Bad Day",rQOlvVXG9Yo,https://img.youtube.com/vi/rQOlvVXG9Yo/hqdefault.jpg,미분류,#폭간트#세계일주,2026-01-10,FALSE,0,미작성
236,먹고놀기 (국내),The Best Trekking Course of My Life | Jirisan Trail Section 3: Inwol to Geumgye | Jirisan Wild Ve...,OPsVQuyBsko,https://img.youtube.com/vi/OPsVQuyBsko/hqdefault.jpg,미분류,#폭간트#세계일주,2026-01-13,FALSE,0,미작성
237,먹고놀기 (국내),낭만의 무인도 우중캠핑 | 소쿠리섬 | 부산근교 노지캠핑장 추천,1hfjZY3SA9g,https://img.youtube.com/vi/1hfjZY3SA9g/hqdefault.jpg,미분류,#폭간트#세계일주#인도#캠핑,2026-01-16,FALSE,0,미작성
238,먹고놀기 (국내),부산을 찾아온 일본인 부부 한국의 따뜻한 정으로 맞이하기,OEh5p03QbPE,https://img.youtube.com/vi/OEh5p03QbPE/hqdefault.jpg,미분류,#폭간트#세계일주,2026-01-19,FALSE,0,미작성
239,먹고놀기 (국내),"A Guide for Drinkers Traveling to Busan | Jagalchi Seonji Gukbap Alley, Outdoor Terrace Cafes | N...",z_7ZK0pomgk,https://img.youtube.com/vi/z_7ZK0pomgk/hqdefault.jpg,미분류,#폭간트#세계일주,2026-01-22,FALSE,0,미작성
240,먹고놀기 (국내),"Andong Yangban Camping for the Commoners | Andong Jjimdak | Andong Soju, a Traditional Korean Alc...",mnpik52XbyY,https://img.youtube.com/vi/mnpik52XbyY/hqdefault.jpg,미분류,#폭간트#세계일주,2026-01-25,FALSE,0,미작성
241,먹고놀기 (국내),강원도 치악산 등산하고 지역 막걸리먹기 | 트레일블레이저 차박 | 더덕 동동주,ZBdG1MG2az0,https://img.youtube.com/vi/ZBdG1MG2az0/hqdefault.jpg,미분류,#폭간트#세계일주,2026-01-28,FALSE,0,미작성
242,먹고놀기 (국내),구독자 1.4만 기념 QnA (진짜 서울대 나옴?),OkolkBUw30c,https://img.youtube.com/vi/OkolkBUw30c/hqdefault.jpg,미분류,#폭간트#세계일주,2026-01-31,FALSE,0,미작성
243,먹고놀기 (국내),"After drinking three bottles of makgeolli, I walked alone in the Jirisan valley | Jirisan Trail S...",jC2tF2y3lDU,https://img.youtube.com/vi/jC2tF2y3lDU/hqdefault.jpg,미분류,#폭간트#세계일주,2026-02-03,FALSE,0,미작성
244,먹고놀기 (국내),2024 Michelin-Rated Pork Soup Restaurant Recommendations | Busan Seaside Full Course | East Busan...,S_Le35ZM9VA,https://img.youtube.com/vi/S_Le35ZM9VA/hqdefault.jpg,미분류,#폭간트#세계일주,2026-02-06,FALSE,0,미작성
245,먹고놀기 (국내),30년 토박이의 진짜 부산 풀코스 | 금정산 등산하고 오리고기 먹방 | 북부산 여행 루트 소개,d1IhcfMrH0o,https://img.youtube.com/vi/d1IhcfMrH0o/hqdefault.jpg,미분류,#폭간트#세계일주#먹방,2026-02-09,FALSE,0,미작성
246,먹고놀기 (국내),캠핑장에서 라면으로 해장하기 | 경주 성동시장 무한리필 한식뷔페,RA2FY9zkZZI,https://img.youtube.com/vi/RA2FY9zkZZI/hqdefault.jpg,미분류,#폭간트#세계일주#캠핑,2026-02-12,FALSE,0,미작성
247,먹고놀기 (국내),낭만의 겨울 먹방 캠핑 | 화목난로 옆에서 이것저것 만들어 먹기 | 지평막걸리 선물받은게 자랑,ggxyUwaImrA,https://img.youtube.com/vi/ggxyUwaImrA/hqdefault.jpg,미분류,#폭간트#세계일주#캠핑#먹방,2026-02-15,FALSE,0,미작성
248,먹고놀기 (국내),"Will Busan residents get ripped off at Jagalchi Market? | Drinking, hiking, and eating mackerel",AkNPgmxEtBQ,https://img.youtube.com/vi/AkNPgmxEtBQ/hqdefault.jpg,미분류,#폭간트#세계일주,2026-02-18,FALSE,0,미작성
249,먹고놀기 (국내),유부남과 함께한 정력강화 감성 가을 캠핑 | 또 삼겹살 또 부대찌개,Hoz_zElrvWs,https://img.youtube.com/vi/Hoz_zElrvWs/hqdefault.jpg,미분류,#폭간트#세계일주#캠핑,2026-02-21,FALSE,0,미작성
250,먹고놀기 (국내),35년 전통 횟집 방어 먹방 | 행복은 음주에 있다 | 부전시장 부산횟집,YNx50WKCm14,https://img.youtube.com/vi/YNx50WKCm14/hqdefault.jpg,미분류,#폭간트#세계일주#먹방,2026-02-24,FALSE,0,미작성
251,먹고놀기 (국내),Jeolla-do Food Tour | Naju Hong-eo Samhap | Yangdong Market Suil Tongdak | Damyang Noodle Street ...,lrZIG0GW5L8,https://img.youtube.com/vi/lrZIG0GW5L8/hqdefault.jpg,미분류,#폭간트#세계일주,2026-02-27,FALSE,0,미작성
252,먹고놀기 (국내),일본인 여사친 자갈치시장 체험기 | 30대 직장인의 나른한 주말 브이로그 | 꼼장어&씨앗호떡,ob7Vn24m3Es,https://img.youtube.com/vi/ob7Vn24m3Es/hqdefault.jpg,미분류,#폭간트#세계일주,2026-03-02,FALSE,0,미작성
253,먹고놀기 (국내),A Lonely Photographer's Exploration of Gupo Market | Panning Shot of the Train,HKXkXRYtUNI,https://img.youtube.com/vi/HKXkXRYtUNI/hqdefault.jpg,미분류,#폭간트#세계일주,2026-03-05,FALSE,0,미작성
254,먹고놀기 (국내),극한의 고통 치질수술 후기 | 멈추지 않는 먹방 | 수술 비용 | 실손 보험,XIXS4rIRcMc,https://img.youtube.com/vi/XIXS4rIRcMc/hqdefault.jpg,미분류,#폭간트#세계일주#먹방,2026-03-08,FALSE,0,미작성
255,먹고놀기 (국내),비바람부는 해안가 야영 생존기 | 가덕도 백패킹 포인트 | 밤의 해변에서 혼자 | 백패킹 입문,0jhZ3YElO0E,https://img.youtube.com/vi/0jhZ3YElO0E/hqdefault.jpg,미분류,#폭간트#세계일주#생존기,2026-03-11,FALSE,0,미작성
256,먹고놀기 (국내),30대 직장인 투자실패 극복하기 | 솔로캠핑 | 제암산 자연휴양림 | 골로가서 욜로한다,SSu8q6K8yIA,https://img.youtube.com/vi/SSu8q6K8yIA/hqdefault.jpg,미분류,#폭간트#세계일주#캠핑,2026-03-14,FALSE,0,미작성
257,먹고놀기 (국내),전라도 먹방캠핑 | 장흥삼합 | 제암산 자연휴양림 | 솔로캠핑,LknaKbIrdCY,https://img.youtube.com/vi/LknaKbIrdCY/hqdefault.jpg,미분류,#폭간트#세계일주#캠핑#먹방,2026-03-17,FALSE,0,미작성
258,먹고놀기 (국내),A Korean-Japanese YouTuber Couple Visiting Japan | Busan's Local Milmyeon Restaurant | Buying Gif...,ZKorjnoUbYY,https://img.youtube.com/vi/ZKorjnoUbYY/hqdefault.jpg,미분류,#폭간트#세계일주,2026-03-20,FALSE,0,미작성
259,먹고놀기 (국내),현지인도 바가지쓰는 냉혹한 서면 포장마차 | 부산여행 혜자부터 창렬까지 | 영주시장 왕돼지집,qFYRbZ9w_p0,https://img.youtube.com/vi/qFYRbZ9w_p0/hqdefault.jpg,미분류,#폭간트#세계일주#인도,2026-03-23,FALSE,0,미작성
260,먹고놀기 (국내),5만원으로 홍콩감성 흉내내기 | 남포동 구제시장 | 인물사진 | 국제시장 | 빈티지쇼핑 | 부산여행,TlU5w0vhhJk,https://img.youtube.com/vi/TlU5w0vhhJk/hqdefault.jpg,미분류,#폭간트#세계일주,2026-03-26,FALSE,0,미작성
261,먹고놀기 (국내),How to (not)eat ramen deliciously | Gadeokdo Galmaetgil | Hadan Market Korean Pork Soup | Omori K...,QJoxqg1sIq4,https://img.youtube.com/vi/QJoxqg1sIq4/hqdefault.jpg,미분류,#폭간트#세계일주,2026-03-29,FALSE,0,미작성
262,먹고놀기 (국내),Renting a Natural Recreation Forest and Camping in the Rain | Gohyeon Market | Geoje Natural Recr...,8ehd8_szCoQ,https://img.youtube.com/vi/8ehd8_szCoQ/hqdefault.jpg,미분류,#폭간트#세계일주,2026-04-01,FALSE,0,미작성
263,먹고놀기 (국내),The Last Summer Vacation of the Broke Old Men Who Lost Their Stocks | Baemsagol Valley | Jirisan ...,tbn2aYu3-5o,https://img.youtube.com/vi/tbn2aYu3-5o/hqdefault.jpg,미분류,#폭간트#세계일주,2026-04-04,FALSE,0,미작성
264,먹고놀기 (국내),퇴근하고 만두먹방 솔로캠핑 | 풀무원 얇은피 꽉찬속 김치만두 | 양산 황산캠핑장 | ODC 바이저 원 W 쉘터 | 고맙다 쉐보레야,yOhGoruVCB4,https://img.youtube.com/vi/yOhGoruVCB4/hqdefault.jpg,미분류,#폭간트#세계일주#캠핑#먹방,2026-04-07,FALSE,0,미작성
265,먹고놀기 (국내),Daegu Food Tour | Dalseong Park Dawn Market | Bongdeok New Market Samjeong Pork Soup,xl_8jQSmjLM,https://img.youtube.com/vi/xl_8jQSmjLM/hqdefault.jpg,미분류,#폭간트#세계일주,2026-04-10,FALSE,0,미작성
266,먹고놀기 (국내),In search of Korea's last steam locomotive (go to Buseoksa Temple and drink makgeolli),PwVAAu4C01Y,https://img.youtube.com/vi/PwVAAu4C01Y/hqdefault.jpg,미분류,#폭간트#세계일주,2026-04-13,FALSE,0,미작성
267,먹고놀기 (국내),Swimming and camping in the valley on a rainy day,0M5SlhGxxms,https://img.youtube.com/vi/0M5SlhGxxms/hqdefault.jpg,미분류,#폭간트#세계일주,2026-04-16,FALSE,0,미작성
268,먹고놀기 (국내),"QnA to commemorate 1,000 subscribers",r5e3KAkuz8E,https://img.youtube.com/vi/r5e3KAkuz8E/hqdefault.jpg,미분류,#폭간트#세계일주,2026-04-19,FALSE,0,미작성
269,먹고놀기 (국내),A one-day trip to Songjeong Beach in Busan,BZV-pHMvXaA,https://img.youtube.com/vi/BZV-pHMvXaA/hqdefault.jpg,미분류,#폭간트#세계일주,2026-04-22,FALSE,0,미작성
270,먹고놀기 (국내),Something strange Camping in Rain (Samgyeopsal Soju Mukbang),UrhSL_KeL9M,https://img.youtube.com/vi/UrhSL_KeL9M/hqdefault.jpg,미분류,#폭간트#세계일주,2026-04-25,FALSE,0,미작성
271,먹고놀기 (국내),Uncles' happy summer vacation (Korea's sea and restaurants),F66uXIK-mw8,https://img.youtube.com/vi/F66uXIK-mw8/hqdefault.jpg,미분류,#폭간트#세계일주,2026-04-28,FALSE,0,미작성
272,먹고놀기 (국내),창녕읍 탐방기 | 숙박하면 사우나 공짜 모텔 | 수구레국밥,wn-mCbguqf0,https://img.youtube.com/vi/wn-mCbguqf0/hqdefault.jpg,미분류,#폭간트#세계일주,2026-05-01,FALSE,0,미작성
273,먹고놀기 (국내),자전거타고 부산에서 창녕가기 | 부곡하와이 | 폭염특보,Agu7yc2tDCk,https://img.youtube.com/vi/Agu7yc2tDCk/hqdefault.jpg,미분류,#폭간트#세계일주,2026-05-04,FALSE,0,미작성
274,먹고놀기 (국내),Taking pictures and camping alone on the top of the mountain where no one is there,xUi4iTOztCE,https://img.youtube.com/vi/xUi4iTOztCE/hqdefault.jpg,미분류,#폭간트#세계일주,2026-05-07,FALSE,0,미작성
275,먹고놀기 (국내),The story of a near-death experience on a mountain | Busan Station Restaurant | Magamandu,q9vO6KYcohw,https://img.youtube.com/vi/q9vO6KYcohw/hqdefault.jpg,미분류,#폭간트#세계일주,2026-05-10,FALSE,0,미작성
276,먹고놀기 (국내),A Busan Local's Full Course Tour of Yeongdo | Bongrae Mountain | Meongteongguri | Gamaseot Pork Soup,Vac_QQy9Q-I,https://img.youtube.com/vi/Vac_QQy9Q-I/hqdefault.jpg,미분류,#폭간트#세계일주,2026-05-13,FALSE,0,미작성
277,먹고놀기 (국내),Camping with drunk alcoholics in broad daylight (feat. cute cat),4SZgJB_UeWM,https://img.youtube.com/vi/4SZgJB_UeWM/hqdefault.jpg,미분류,#폭간트#세계일주,2026-05-16,FALSE,0,미작성
278,먹고놀기 (국내),"주식망한 아재의 자갈치 맛집 탐방 (feat. 백화양곱창, 돼지껍데기골목)",gr8LoHEyvUQ,https://img.youtube.com/vi/gr8LoHEyvUQ/hqdefault.jpg,미분류,#폭간트#세계일주#먹방,2026-05-19,FALSE,0,미작성
279,먹고놀기 (국내),Busan Local Travel Guide (Jagalchi Restaurant & Cafe Recommendations) feat. Memories of Murder,9CGIQxV91gM,https://img.youtube.com/vi/9CGIQxV91gM/hqdefault.jpg,미분류,#폭간트#세계일주,2026-05-22,FALSE,0,미작성
280,먹고놀기 (국내),무소유의 길에서 주식의 깨달음을 얻다. (feat. 후지필름 X-T4),FWCbQCQlQi8,https://img.youtube.com/vi/FWCbQCQlQi8/hqdefault.jpg,미분류,#폭간트#세계일주,2026-05-25,FALSE,0,미작성
281,먹고놀기 (국내),"주식망한 아재들의 신나는 등산 & 음주 feat. 백양산, 노바백스",V6GL_abxvZ0,https://img.youtube.com/vi/V6GL_abxvZ0/hqdefault.jpg,미분류,#폭간트#세계일주,2026-05-28,FALSE,0,미작성
282,먹고놀기 (국내),[Private video],fWtITvSNyuw,https://img.youtube.com/vi/fWtITvSNyuw/hqdefault.jpg,미분류,#폭간트#세계일주,2026-05-31,FALSE,0,미작성
